x,v,a
0.377052088704159,-0.12857099986013243,-0.04144002559062706
0.3767948587471085,-0.12865384638002383,-0.04140482234817091
0.3765374631464364,-0.12873662248608256,-0.04136961899221147
0.37627990204221706,-0.1288193281778115,-0.04133441549946593
0.3760221755844284,-0.1289019634616661,-0.04129921184586676
0.375764283923256,-0.12898452834385574,-0.041264008007436695
0.37550622719930393,-0.1290670228236024,-0.04122880396105287
0.3752480055531858,-0.12914944690008973,-0.04119359968362097
0.37498961912552126,-0.12923180057246408,-0.04115839515207474
0.3747310680569409,-0.1293140838398328,-0.04112319034337611
0.3744723524880834,-0.12939629670126548,-0.04108798523451607
0.3742134725595967,-0.12947843915579324,-0.04105277980251394
0.3739544284121347,-0.12956051120241002,-0.04101757402441785
0.3736952201863627,-0.12964251284007078,-0.040982367877305
0.3734358480229535,-0.12972444406769254,-0.040947161338281635
0.3731763120625887,-0.1298063048841544,-0.04091195438448347
0.3729166124459593,-0.12988809528829687,-0.040876746993075364
0.37265674931376214,-0.12996981527892337,-0.04084153914125144
0.37239672280670555,-0.13005146485479824,-0.040806330806235865
0.37213653306550537,-0.130133044014648,-0.04077112196528268
0.37187618023088703,-0.13021455275716087,-0.0407359125956756
0.3716156644435818,-0.13029599108098772,-0.04070070267472825
0.3713549858443324,-0.13037735898474048,-0.04066549217978455
0.37109414457388906,-0.13045865646699323,-0.04063028108821919
0.3708331407730107,-0.13053988352628199,-0.040595069377436725
0.3705719745824658,-0.13062104016110435,-0.04055985702487286
0.3703106461430286,-0.13070212636992065,-0.040524644007993244
0.3700491555954848,-0.13078314215115225,-0.04048943030429506
0.36978750308062763,-0.13086408750318268,-0.040454215891306475
0.36952568873925906,-0.1309449624243574,-0.04041900074658642
0.3692637127121905,-0.13102576691298348,-0.04038378484772542
0.3690015751402393,-0.13110650096733062,-0.040348568172345146
0.36873927616423396,-0.13118716458562968,-0.040313350698098833
0.3684768159250109,-0.13126775776607363,-0.04027813240267164
0.368214194563416,-0.13134828050681704,-0.040242913263780454
0.3679514122203008,-0.1314287328059773,-0.040207693259173644
0.3676884690365284,-0.13150911466163273,-0.04017247236663207
0.3674253651529696,-0.13158942607182386,-0.04013725056396877
0.36716210071050365,-0.13166966703455316,-0.040102027829029
0.3668986758500194,-0.13174983754778463,-0.04006680413969049
0.36663509071241146,-0.13182993760944503,-0.04003157947386353
0.366371345438586,-0.1319099672174222,-0.039996353809490966
0.3661074401694567,-0.1319899263695661,-0.03996112712454888
0.3658433750459467,-0.1320698150636883,-0.0399258993970461
0.3655791502089852,-0.13214963329756316,-0.039890670605024145
0.3653147657995126,-0.132229381068926,-0.039855440726558417
0.36505022195847703,-0.13230905837547438,-0.03982020973975753
0.3647855188268352,-0.13238866521486772,-0.03978497762276323
0.3645206565455533,-0.13246820158472702,-0.0397497443537513
0.36425563525560356,-0.13254766748263605,-0.039714509910930736
0.3639904550979693,-0.13262706290613965,-0.03967927427254503
0.3637251162136417,-0.13270638785274474,-0.039644037416871176
0.36345961874362037,-0.1327856423199202,-0.03960879932222046
0.36319396282891475,-0.13286482630509652,-0.03957355996693859
0.36292814861053974,-0.13294393980566685,-0.03953831932940501
0.3626621762295219,-0.1330229828189855,-0.039503077388034546
0.36239604582689533,-0.13310195534236882,-0.03946783412127593
0.36212975754370363,-0.1331808573730949,-0.0394325895076132
0.3618633115209963,-0.13325968890840442,-0.03939734352556457
0.3615967078998343,-0.13333844994549923,-0.03936209615368375
0.36132994682128594,-0.13341714048154327,-0.039326847370559574
0.3610630284264285,-0.13349576051366238,-0.03929159715481597
0.36079595285634863,-0.13357431003894407,-0.03925634548511223
0.3605287202521388,-0.1336527890544385,-0.03922109234014304
0.36026133075490274,-0.13373119755715693,-0.03918583769863883
0.3599937845057521,-0.13380953554407274,-0.03915058153936575
0.35972608164580794,-0.13388780301212097,-0.039115323841125954
0.35945822231619706,-0.13396599995819936,-0.03908006458275699
0.35919020665805773,-0.13404412637916666,-0.03904480374313318
0.35892203481253593,-0.1341221822718439,-0.03900954130116469
0.3586537069207862,-0.13420016763301387,-0.038974277235798126
0.35838522312397253,-0.13427808245942108,-0.03893901152601654
0.35811658356326476,-0.13435592674777266,-0.03890374415083954
0.35784778837984427,-0.13443370049473688,-0.03886847508932331
0.3575788377148999,-0.13451140369694412,-0.038833204320561095
0.3573097317096292,-0.1345890363509867,-0.038797931823682894
0.35704047050523924,-0.1346665984534185,-0.03876265757785585
0.3567710542429429,-0.13474409000075613,-0.0387273815622841
0.3565014830639644,-0.13482151098947728,-0.038692103756209344
0.3562317571095357,-0.13489886141602178,-0.038656824138910514
0.3559618765208983,-0.1349761412767911,-0.03862154268970407
0.3556918414392994,-0.13505335056814943,-0.03858625938794405
0.3554216520059976,-0.13513048928642196,-0.03855097421302239
0.35515130836225944,-0.1352075574278961,-0.03851568714436889
0.35488081064935967,-0.13528455498882114,-0.038480398161451004
0.3546101590085829,-0.13536148196540798,-0.03844510724377498
0.35433935358121926,-0.1354383383538302,-0.03840981437088453
0.35406839450857047,-0.13551512415022252,-0.03837451952236222
0.3537972819319458,-0.13559183935068173,-0.038339222677828674
0.3535260159926643,-0.13566848395126632,-0.038303923816943655
0.35325459683205046,-0.1357450579479974,-0.03826862291940481
0.3529830245914404,-0.13582156133685727,-0.03823331996494913
0.3527112994121779,-0.13589799411379025,-0.038198014933352495
0.3524394214356152,-0.13597435627470267,-0.03816270780442951
0.35216739080311427,-0.13605064781546236,-0.0381273985580343
0.35189520765604265,-0.1361268687319,-0.03809208717405982
0.3516228721357796,-0.13620301901980716,-0.038056773632438486
0.35135038438371163,-0.13627909867493776,-0.03802145791314234
0.35107774454123425,-0.1363551076930075,-0.03798613999618299
0.3508049527497523,-0.13643104606969367,-0.03795081986161175
0.3505320091506764,-0.13650691380063634,-0.03791549748951933
0.35025891388542857,-0.13658271088143661,-0.03788017286003675
0.3499856670954387,-0.13665843730765778,-0.037844845953335066
0.34971226892214596,-0.1367340930748247,-0.037809516749625405
0.34943871950699545,-0.136809678178425,-0.03777418522915884
0.3491650189914436,-0.13688519261390727,-0.03773885137222708
0.34889116751695454,-0.1369606363766824,-0.037703515159162246
0.3486171652250011,-0.1370360094621231,-0.037668176570337095
0.3483430122570655,-0.1371113118655637,-0.03763283558616494
0.3480687087546358,-0.13718654358230117,-0.037597492187099756
0.34779425485921145,-0.13726170460759368,-0.03756214635363665
0.3475196507122996,-0.13733679493666148,-0.03752679806631146
0.34724489645541706,-0.13741181456468643,-0.03749144730570157
0.34696999223008607,-0.13748676348681316,-0.03745609405242501
0.34669493817784064,-0.13756164169814727,-0.037420738287141354
0.34641973444022234,-0.1376364491937566,-0.03738537999055187
0.3461443811587812,-0.13771118596867088,-0.037350019143398715
0.345868878475077,-0.1377858520178814,-0.037314655726466625
0.3455932265306752,-0.1378604473363422,-0.03727928972058077
0.34531742546715255,-0.13793497191896836,-0.037243921106609464
0.34504147542609376,-0.13800942576063718,-0.03720854986546197
0.34476537654909184,-0.1380838088561878,-0.037173175978090355
0.3444891289777496,-0.13815812120042092,-0.037137799425488366
0.3442127328536754,-0.13823236278810008,-0.03710242018869178
0.34393618831848916,-0.13830653361394976,-0.03706703824877944
0.34365949551381836,-0.1383806336726567,-0.03703165358687201
0.34338265458130024,-0.13845466295886924,-0.03699626618413321
0.3431056656625775,-0.13852862146719833,-0.03696087602176879
0.3428285288993045,-0.13860250919221612,-0.036925483081027916
0.34255124443314316,-0.13867632612845682,-0.036890087343202135
0.34227381240576404,-0.13875007227041658,-0.03685468878962617
0.3419962329588473,-0.1388237476125532,-0.03681928740167795
0.3417185062340786,-0.13889735214928708,-0.03678388316077802
0.3414406323731555,-0.13897088587499978,-0.03674847604839081
0.34116261151778265,-0.139044348784035,-0.03671306604602373
0.3408844438096748,-0.13911774087069803,-0.036677653135227944
0.340606129390552,-0.13919106212925692,-0.03664223729759753
0.3403276684021461,-0.1392643125539407,-0.03660681851477115
0.34004906098619636,-0.13933749213894067,-0.036571396768430284
0.33977030728445073,-0.13941060087840992,-0.03653597204030089
0.3394914074386668,-0.13948363876646327,-0.03650054431215278
0.3392123615906077,-0.1395566057971781,-0.03646511356579954
0.33893316988204814,-0.13962950196459295,-0.03642967978309912
0.33865383245477054,-0.1397023272627085,-0.03639424294595363
0.33837434945056577,-0.13977508168548738,-0.03635880303630939
0.3380947210112344,-0.13984776522685374,-0.03632336003615748
0.33781494727858263,-0.1399203778806945,-0.036287913927532944
0.33753502839442817,-0.13999291964085758,-0.03625246469251614
0.3372549645005964,-0.14006539050115313,-0.03621701231323139
0.33697475573892216,-0.14013779045535293,-0.03618155677184855
0.33669440225124614,-0.1402101194971914,-0.0361460980505817
0.3364139041794204,-0.14028237762036405,-0.0361106361316902
0.33613326166530477,-0.14035456481852857,-0.03607517099747874
0.3358524748507675,-0.1404266810853045,-0.03603970263029659
0.3355715438776866,-0.1404987264142731,-0.03600423101253905
0.33529046888794567,-0.1405707007989782,-0.03596875612664592
0.33500925002343973,-0.14064260423292477,-0.035933277955103066
0.3347278874260717,-0.14071443670957995,-0.0358977964804415
0.3344463812377537,-0.14078619822237246,-0.035862311685238374
0.33416473160040394,-0.14085788876469374,-0.035826823552115944
0.3338829386559518,-0.1409295083298963,-0.035791332063742666
0.3336010025463345,-0.14100105691129483,-0.035755837202832735
0.3333189234134978,-0.1410725345021659,-0.035720338952146435
0.333036701399397,-0.14114394109574768,-0.035684837294490124
0.33275433664599313,-0.14121527668524106,-0.03564933221271601
0.33247182929525865,-0.14128654126380796,-0.03561382368972293
0.3321891794891738,-0.14135773482457253,-0.03557831170845604
0.3319063873697273,-0.14142885736062075,-0.03554279625190657
0.33162345307891744,-0.14149990886500027,-0.03550727730311278
0.3313403767587483,-0.1415708893307214,-0.035471754845159055
0.33105715855123535,-0.14164179875075553,-0.03543622886117649
0.3307737985984018,-0.14171263711803622,-0.03540069933434336
0.33049029704228033,-0.14178340442545867,-0.03536516624788461
0.33020665402490934,-0.1418541006658807,-0.03532962958507181
0.3299228696883388,-0.1419247258321213,-0.035294089329223774
0.32963894417462625,-0.14199527991696154,-0.03525854546370663
0.3293548776258378,-0.14206576291314446,-0.03522299797193352
0.32907067018404934,-0.14213617481337468,-0.035187446837364765
0.3287863219913421,-0.14220651561031947,-0.03515189204350813
0.3285018331898091,-0.14227678529660726,-0.03511633357391882
0.32821720392155085,-0.14234698386482858,-0.03508077141219957
0.3279324343286776,-0.14241711130753565,-0.035045205542000885
0.327647524553305,-0.14248716761724323,-0.03500963594702068
0.3273624747375604,-0.14255715278642736,-0.03497406261100448
0.32707728502357886,-0.1426270668075261,-0.03493848551774636
0.3267919555535039,-0.14269690967293944,-0.03490290465108781
0.32650648646948865,-0.14276668137502901,-0.034867319994918364
0.3262208779136919,-0.1428363819061191,-0.03483173153317556
0.325935130028284,-0.1429060112584951,-0.03479613924984547
0.3256492429554429,-0.1429755694244046,-0.03476054312896215
0.3253632168373552,-0.14304505639605694,-0.034724943154607925
0.325077051816217,-0.14311447216562326,-0.03468933931091381
0.3247907480342301,-0.14318381672523722,-0.03465373158205903
0.3245043056336078,-0.14325309006699372,-0.034618119952271424
0.32421772475657124,-0.14332229218294973,-0.034582504405827615
0.32393100554535076,-0.14339142306512384,-0.03454688492705288
0.3236441481421827,-0.14346048270549733,-0.03451126150032124
0.32335715268931464,-0.14352947109601263,-0.0344756341100555
0.3230700193290021,-0.14359838822857424,-0.03444000274072763
0.32278274820350894,-0.14366723409504858,-0.03440436737685842
0.32249533945510883,-0.14373600868726374,-0.034368728003018024
0.32220779322608084,-0.14380471199701042,-0.03433308460382539
0.32192010965871576,-0.14387334401604046,-0.034297437163948986
0.321632288895312,-0.14394190473606783,-0.03426178566810661
0.32134433107817745,-0.14401039414876815,-0.03422613010106544
0.3210562363496257,-0.14407881224577965,-0.03419047044764169
0.320768004851982,-0.1441471590187018,-0.03415480669270178
0.32047963672757895,-0.14421543445909601,-0.03411913882116133
0.320191132118758,-0.1442836385584858,-0.034083466817985776
0.3199024911678702,-0.14435177130835622,-0.034047790668190456
0.31961371401727195,-0.14441983270015493,-0.03401211035684009
0.3193248008093315,-0.14448782272529076,-0.03397642586904956
0.3190357516864247,-0.14455574137513472,-0.03394073718998394
0.31874656679093577,-0.14462358864101962,-0.03390504430485808
0.3184572462652588,-0.14469136451424003,-0.03386934719893698
0.31816779025179326,-0.144759068986053,-0.03383364585753572
0.3178781988929503,-0.1448267020476769,-0.03379794026601981
0.31758847233114884,-0.14489426369029204,-0.03376223040980502
0.3172986107088171,-0.14496175390504057,-0.03372651627435763
0.3170086141683891,-0.14502917268302712,-0.03369079784519391
0.3167184828523104,-0.14509652001531753,-0.03365507510788107
0.3164282169030342,-0.14516379589293976,-0.03361934804803697
0.31613781646302225,-0.14523100030688368,-0.033583616651329834
0.3158472816747459,-0.1452981332481008,-0.03354788090347883
0.31555661268068214,-0.14536519470750522,-0.03351214079025364
0.3152658096233195,-0.1454321846759722,-0.03347639629747512
0.3149748726451542,-0.14549910314433917,-0.033440647411014816
0.31468380188869205,-0.14556595010340517,-0.03340489411679545
0.3143925974964444,-0.1456327255439319,-0.03336913640079059
0.31410125961093405,-0.14569942945664213,-0.03333337424902503
0.31380978837469176,-0.14576606183222088,-0.03329760764757462
0.31351818393025666,-0.14583262266131497,-0.03326183658256663
0.31322644642017755,-0.1458991119345329,-0.03322606104017975
0.3129345759870087,-0.14596552964244575,-0.03319028100664342
0.31264257277331614,-0.14603187577558582,-0.033154496468239196
0.31235043692167347,-0.1460981503244475,-0.033118707411299686
0.3120581685746639,-0.14616435327948687,-0.033082913822209424
0.31176576787700394,-0.14623048463528207,-0.03304711568679243
0.3114732349797675,-0.14629654439821013,-0.033011312989210874
0.31118057002700283,-0.14636253256016027,-0.032975505715837586
0.31088777316198296,-0.14642844911141892,-0.0329396938533293
0.31059484452800273,-0.14649429404225758,-0.03290387738839109
0.31030178426837496,-0.14656006734293356,-0.03286805630777644
0.3100085925264364,-0.14662576900368873,-0.03283223059828815
0.3097152694455438,-0.14669139901475042,-0.03279640024677733
0.3094218151690745,-0.1467569573663311,-0.032760565240144465
0.30912822984042826,-0.14682244404862826,-0.032724725565338855
0.3088345136030223,-0.1468878590518253,-0.03268888120935856
0.30854066660029794,-0.1469532023660901,-0.032653032159251166
0.30824668897571655,-0.14701847398157603,-0.032617178402113284
0.30795258087276123,-0.14708367388842133,-0.032581319925090925
0.30765834243493306,-0.14714880207675027,-0.032545456715379235
0.30736397380575703,-0.14721385853667152,-0.032509588760222974
0.3070694751287781,-0.1472788432582793,-0.03247371604691636
0.30677484654756204,-0.14734375623165294,-0.032437838562803016
0.3064800882056968,-0.14740859744685678,-0.03240195629527666
0.30618520024678775,-0.14747336689394108,-0.032366069231780085
0.30589018281446473,-0.14753806456294058,-0.03233017735980631
0.3055950360523771,-0.14760269044387547,-0.03229428066689801
0.30529976010419646,-0.14766724452675095,-0.032258379140648094
0.305004355113612,-0.14773172680155808,-0.032222472768698926
0.30470882122433707,-0.1477961372582724,-0.03218656153874329
0.3044131585801048,-0.147860475886855,-0.0321506454385241
0.3041173673246694,-0.14792474267725203,-0.032114724455834305
0.3038214476018068,-0.14798893761939477,-0.03207879857851743
0.303525399555311,-0.14805306070320026,-0.032042867794466856
0.30322922332899976,-0.14811711191857016,-0.032006932091626666
0.302932919066711,-0.1481810912553915,-0.03197099145799156
0.3026364869123034,-0.14824499870353652,-0.03193504588160635
0.3023399270096575,-0.1483088342528625,-0.031899095350567036
0.30204323950267187,-0.14837259789321258,-0.03186313985301947
0.30174642453526895,-0.14843628961441435,-0.03182717937716088
0.3014494822513912,-0.14849990940628097,-0.031791213911239236
0.3011524127950028,-0.14856345725861045,-0.0317552434435532
0.30085521631008605,-0.14862693316118678,-0.031719267962452245
0.300557892940647,-0.1486903371037784,-0.031683287456337174
0.30026044283071174,-0.14875366907613927,-0.03164730191365946
0.2999628661243272,-0.1488169290680085,-0.03161131132292218
0.29966516296556245,-0.14888011706911017,-0.03157531567267926
0.29936733349850403,-0.14894323306915427,-0.03153931495153581
0.2990693778672628,-0.14900627705783534,-0.03150330914814819
0.2987712962159694,-0.1490692490248333,-0.03146729825122454
0.29847308868877637,-0.1491321489598131,-0.03143128224952438
0.29817475542985417,-0.14919497685242553,-0.03139526113185804
0.2978762965833972,-0.14925773269230594,-0.031359234887088305
0.29757771229361984,-0.14932041646907512,-0.031323203504128795
0.29727900270475727,-0.14938302817233903,-0.03128716697194555
0.2969801679610667,-0.14944556779168863,-0.031251125279555744
0.2966812082068231,-0.1495080353167008,-0.031215078416028552
0.29638212358632554,-0.14957043073693688,-0.031179026370485162
0.2960829142438929,-0.14963275404194368,-0.031142969132098262
0.295783580323865,-0.1496950052212532,-0.03110690669009287
0.2954841219706037,-0.1497571842643825,-0.031070839033746054
0.2951845393284885,-0.1498192911608344,-0.031034766152386758
0.294884832541923,-0.1498813259000963,-0.03099868803539586
0.2945850017553308,-0.1499432884716411,-0.030962604672207173
0.29428504711315734,-0.15000517886492656,-0.030926516052306095
0.29398496875986585,-0.15006699706939644,-0.030890422165230455
0.2936847668399436,-0.15012874307447893,-0.03085432300057045
0.29338444149789783,-0.1501904168695877,-0.030818218547969033
0.2930839928782566,-0.15025201844412167,-0.030782108797121253
0.29278342112557,-0.15031354778746467,-0.03074599373777497
0.29248272638440587,-0.15037500488898642,-0.03070987335973013
0.292181908799356,-0.1504363897380412,-0.030673747652839832
0.2918809685150323,-0.1504977023239687,-0.030637616607009775
0.2915799056760685,-0.15055894263609365,-0.0306014802121983
0.29127872042711606,-0.15062011066372655,-0.030565338458416302
0.2909774129128505,-0.15068120639616253,-0.030529191335728047
0.29067598327796734,-0.15074222982268212,-0.03049303883425035
0.29037443166718296,-0.15080318093255107,-0.030456880944153036
0.2900727582252357,-0.15086405971502007,-0.03042071765565914
0.28977096309688155,-0.1509248661593257,-0.03038454895904422
0.2894690464269008,-0.15098560025468913,-0.03034837484463744
0.2891670083600934,-0.1510462619903169,-0.030312195302820998
0.28886484904128035,-0.15110685135540078,-0.03027601032403027
0.2885625686153046,-0.15116736833911754,-0.030239819898754003
0.2882601672270268,-0.15122781293062978,-0.030203624017533758
0.28795764502133175,-0.15128818511908468,-0.03016742267096509
0.28765500214312406,-0.1513484848936148,-0.030131215849696427
0.28735223873733035,-0.1514087122433378,-0.03009500354443021
0.2870493549488949,-0.15146886715735705,-0.030058785745921794
0.2867463509227863,-0.15152894962476057,-0.030022562444980323
0.28644322680399265,-0.1515889596346218,-0.029986333632468522
0.2861399827375234,-0.15164889717599933,-0.029950099299302844
0.2858366188684096,-0.15170876223793683,-0.029913859436453395
0.2855331353417003,-0.15176855480946372,-0.02987761403494371
0.2852295323024684,-0.15182827487959408,-0.02984136308585143
0.2849258098958069,-0.15188792243732732,-0.029805106580307918
0.28462196826683067,-0.15194749747164793,-0.029768844509498495
0.2843180075606723,-0.15200699997152617,-0.02973257686466192
0.28401392792248853,-0.15206642992591693,-0.029696303637091463
0.28370972949745593,-0.15212578732376048,-0.029660024818134095
0.28340541243077194,-0.15218507215398228,-0.02962374039919091
0.2831009768676561,-0.15224428440549287,-0.029587450371717217
0.2827964229533456,-0.15230342406718853,-0.029551154727221925
0.28249175083310174,-0.15236249112795017,-0.02951485345726866
0.28218696065220567,-0.1524214855766441,-0.029478546553474906
0.2818820525559595,-0.15248040740212185,-0.029442234007512537
0.28157702668968726,-0.15253925659321993,-0.029405915811107908
0.2812718831987308,-0.15259803313876072,-0.029369591956041136
0.280966622228456,-0.15265673702755111,-0.02933326243414708
0.2806612439242486,-0.15271536824838347,-0.029296927237314974
0.2803557484315164,-0.15277392679003515,-0.0292605863574886
0.2800501358956848,-0.15283241264126934,-0.029224239786665895
0.2797444064622034,-0.15289082579083377,-0.029187887516899436
0.2794385602765416,-0.15294916622746163,-0.029151529540296546
0.27913259748418984,-0.1530074339398713,-0.02911516584901885
0.2788265182306604,-0.15306562891676617,-0.029078796435282963
0.2785203226614834,-0.15312375114683544,-0.029042421291359678
0.27821401092221293,-0.1531818006187529,-0.02900604040957481
0.277907583158423,-0.15323977732117777,-0.028969653782308886
0.27760103951570975,-0.15329768124275425,-0.028933261401997215
0.27729438013968677,-0.15335551237211237,-0.028896863261129703
0.276987605175992,-0.15341327069786678,-0.028860459352251226
0.2766807147702831,-0.15347095620861748,-0.028824049667961666
0.27637370906823877,-0.15352856889294972,-0.0287876342009157
0.2760665882155595,-0.15358610873943376,-0.028751212943823025
0.27575935235796367,-0.15364357573662565,-0.028714785889447963
0.2754520016411937,-0.15370096987306606,-0.02867835303061023
0.2751445362110119,-0.15375829113728107,-0.028641914360184536
0.27483695621320153,-0.1538155395177819,-0.02860546987110056
0.27452926179356774,-0.15387271500306487,-0.02856901955634312
0.27422145309793344,-0.1539298175816121,-0.028532563408952022
0.27391353027214566,-0.1539868472418902,-0.028496101422022472
0.2736054934620713,-0.15404380397235137,-0.028459633588704722
0.2732973428135993,-0.15410068776143265,-0.028423159902204485
0.27298907847263615,-0.15415749859755698,-0.028386680355782276
0.27268070058511257,-0.1542142364691319,-0.02835019494275415
0.2723722092969792,-0.1542709013645503,-0.028313703656491742
0.27206360475420743,-0.15432749327219034,-0.028277206490421515
0.27175488710279083,-0.15438401218041514,-0.028240703438025903
0.27144605648874054,-0.15444045807757367,-0.02820419449284186
0.2711371130580918,-0.15449683095199948,-0.028167679648462653
0.2708280569568998,-0.15455313079201155,-0.02813115889853647
0.27051888833124177,-0.1546093575859138,-0.02809463223676741
0.27020960732721244,-0.15466551132199605,-0.028058099656914377
0.26990021409093085,-0.15472159198853266,-0.028021561152792546
0.2695907087685358,-0.15477759957378345,-0.027985016718272204
0.26928109150618706,-0.15483353406599337,-0.027948466347279433
0.2689713624500664,-0.15488939545339245,-0.027911910033795867
0.26866152174637326,-0.1549451837241965,-0.027875347771858495
0.26835156954133116,-0.15500089886660592,-0.027838779555560397
0.2680415059811836,-0.15505654086880655,-0.027802205379050086
0.2677313312121948,-0.1551121097189694,-0.027765625236531796
0.2674210453806512,-0.1551676054052505,-0.027729039122265556
0.26711064863285683,-0.15522302791579173,-0.027692447030566978
0.2668001411151398,-0.15527837723871954,-0.027655848955807506
0.26648952297384815,-0.15533365336214572,-0.02761924489241451
0.26617879435535197,-0.1553888562741672,-0.02758263483487122
0.2658679554060388,-0.1554439859628666,-0.027546018777716137
0.2655570062723206,-0.15549904241631124,-0.027509396715544192
0.26524594710062904,-0.15555402562255377,-0.027472768643006
0.2649347780374167,-0.1556089355696321,-0.027436134554808027
0.26462349922915834,-0.1556637722455691,-0.027399494445712963
0.264312110822346,-0.1557185356383735,-0.027362848310538593
0.2640006129634963,-0.1557732257360386,-0.027326196144159556
0.2636890057991455,-0.1558278425265431,-0.027289537941506063
0.2633772894758518,-0.15588238599785076,-0.027252873697564267
0.2630654641401913,-0.15593685613791106,-0.027216203407376308
0.26275352993876394,-0.15599125293465815,-0.02717952706604045
0.2624414870181898,-0.1560455763760116,-0.027142844668710895
0.26212933552510975,-0.15609982644987616,-0.027106156210598024
0.26181707560618667,-0.15615400314414155,-0.027069461686968214
0.26150470740810106,-0.15620810644668334,-0.02703276109314375
0.2611922310775577,-0.15626213634536174,-0.026996054424503063
0.26087964676128106,-0.15631609282802225,-0.026959341676481046
0.26056695460601664,-0.15636997588249574,-0.02692262284456819
0.26025415475853203,-0.15642378549659794,-0.02688589792431163
0.2599412473656122,-0.15647752165813048,-0.026849166911314004
0.25962823257406653,-0.1565311843548795,-0.026812429801234716
0.25931511053072415,-0.1565847735746167,-0.02677568658978901
0.2590018813824363,-0.15663828930509863,-0.026738937272748613
0.25868854527607166,-0.15669173153406774,-0.026702181845940826
0.25837510235852323,-0.15674510024925106,-0.026665420305249793
0.2580615527767039,-0.156798395438361,-0.026628652646615666
0.2577478966775474,-0.15685161708909523,-0.026591878866034677
0.2574341342080095,-0.1569047651891364,-0.026555098959559625
0.25712026551506345,-0.15695783972615293,-0.026518312923299113
0.25680629074570693,-0.15701084068779794,-0.026481520753418204
0.2564922100469574,-0.15706376806170985,-0.026444722446138425
0.25617802356585423,-0.15711662183551217,-0.026407917997737403
0.2558637314494545,-0.15716940199681417,-0.026371107404548746
0.25554933384483947,-0.15722210853320973,-0.026334290662962865
0.2552348308991102,-0.15727474143227813,-0.026297467769426198
0.2549202227593887,-0.15732730068158393,-0.026260638720441463
0.2546055095728191,-0.1573797862686766,-0.026223803512567888
0.25429069148656286,-0.15743219818109144,-0.026186962142420646
0.2539757686478059,-0.1574845364063484,-0.02615011460667156
0.25366074120375404,-0.15753680093195283,-0.02611326090204863
0.2533456093016337,-0.15758899174539523,-0.026076401025336222
0.25303037308869364,-0.15764110883415114,-0.026039534973375272
0.2527150327121999,-0.15769315218568192,-0.02600266274306241
0.25239958831944315,-0.15774512178743355,-0.02596578433135119
0.25208404005773355,-0.15779701762683737,-0.025928899735251372
0.25176838807440344,-0.15784883969130975,-0.025892008951829096
0.2514526325168027,-0.15790058796825285,-0.02585511197820653
0.25113677353230546,-0.15795226244505348,-0.02581820881156258
0.2508208112683057,-0.15800386310908382,-0.025781299449132315
0.25050474587221816,-0.15805538994770127,-0.025744383888207233
0.25018857749147994,-0.15810684294824826,-0.02570746212613534
0.24987230627354534,-0.15815822209805291,-0.025670534160320495
0.24955593236589318,-0.15820952738442814,-0.02563359998822337
0.24923945591602203,-0.1582607587946721,-0.025596659607360853
0.2489228770714524,-0.15831191631606809,-0.025559713015306386
0.24860619597972244,-0.1583629999358851,-0.025522760209689146
0.24828941278839461,-0.15841400964137675,-0.025485801188195416
0.24797252764505107,-0.15846494541978212,-0.025448835948567356
0.24765554069729498,-0.15851580725832548,-0.025411864488603657
0.24733845209275154,-0.1585665951442161,-0.02537488680615949
0.24702126197906343,-0.15861730906464896,-0.025337902899145795
0.24670397050389772,-0.15866794900680387,-0.025300912765530474
0.24638657781494117,-0.1587185149578458,-0.025263916403337576
0.24606908405990152,-0.1587690069049251,-0.025226913810647372
0.2457514893865085,-0.15881942483517708,-0.025189904985596603
0.24543379394250953,-0.1588697687357228,-0.025152889926378052
0.24511599787567612,-0.158920038593668,-0.025115868631241163
0.2447981013337997,-0.15897023439610375,-0.02507884109849151
0.2444801044646937,-0.15902035613010626,-0.025041807326491087
0.24416200741618915,-0.15907040378273737,-0.025004767313657944
0.24384381033614133,-0.15912037734104365,-0.024967721058466587
0.24352551337242528,-0.15917027679205706,-0.024930668559447876
0.24320711667293698,-0.15922010212279472,-0.02489360981518881
0.24288862038559456,-0.15926985332025886,-0.024856544824332902
0.2425700246583335,-0.15931953037143734,-0.02481947358557931
0.24225132963911372,-0.15936913326330276,-0.02478239609768414
0.24193253547591487,-0.15941866198281315,-0.024745312359459357
0.24161364231673874,-0.15946811651691145,-0.02470822236977343
0.24129465030998398,-0.15951749685692668,-0.02467112612688647
0.2409755596053455,-0.15956680300565987,-0.024634023627411815
0.24065637035162998,-0.15961603495149526,-0.024596914870227513
0.24033708269755666,-0.15966519268139637,-0.024559799854481874
0.24001769679186796,-0.15971427618233655,-0.02452267857937547
0.23969821278332487,-0.1597632854412995,-0.024485551044161526
0.23937863082071392,-0.15981222044527846,-0.024448417248145657
0.23905895105284247,-0.15986108118127662,-0.02441127719068644
0.23873917362853994,-0.15990986763630724,-0.02437413087119452
0.23841929869665893,-0.15995857979739328,-0.02433697828913365
0.23809932640607062,-0.16000721765156814,-0.02429981944401933
0.23777925690567178,-0.16005578118587463,-0.02426265433542047
0.2374590903443799,-0.16010427038736566,-0.024225482962958133
0.2371388268711358,-0.16015268524310397,-0.024188305326306114
0.2368184666348988,-0.16020102574016265,-0.024151121425190363
0.2364980097846538,-0.16024929186562428,-0.02411393125939001
